-0.39738,0.4647,-0.37751,0.58817,-0.35764,0.61387,-0.33777,0.42975,-0.31791,0.37804,-0.29804,0.40355,-0.27817,0.29074,-0.2583,0.2765,-0.23843,0.32421,-0.21856,0.37428,-0.19869,0.40781,-0.17882,0.47789,-0.15895,0.54711,-0.13908,0.63097,-0.11921,0.74414,-0.099345,0.87342,-0.079476,1.0425,-0.059607,1.2441,-0.039738,1.4445,-0.019869,0
-0.55796,0.35234,-0.53006,0,-0.50216,0.1181,-0.47427,0,-0.44637,0.21871,-0.41847,0.3303,-0.39057,0.3866,-0.36267,0.50197,-0.33478,0.48157,-0.30688,0.54643,-0.27898,0.57562,-0.25108,0.59662,-0.22318,0.62842,-0.19529,0.72955,-0.16739,0.80006,-0.13949,0.93339,-0.11159,1.092,-0.083694,1.2998,-0.055796,1.4472,-0.027898,0
-0.50924,0.17216,-0.48378,0.3265,-0.45831,0.088945,-0.43285,0.31128,-0.40739,0.36436,-0.38193,0.38701,-0.35647,0.41275,-0.331,0.44712,-0.30554,0.47119,-0.28008,0.49423,-0.25462,0.58992,-0.22916,0.61629,-0.2037,0.71148,-0.17823,0.73477,-0.15277,0.82366,-0.12731,0.94711,-0.10185,1.103,-0.076386,1.2948,-0.050924,1.4743,-0.025462,0
-0.59126,0.42858,-0.5617,0.42858,-0.53214,0.29677,-0.50257,0.37779,-0.47301,0.3334,-0.44345,0.48723,-0.41388,0.38522,-0.38432,0.34086,-0.35476,0.43109,-0.32519,0.57962,-0.29563,0.51314,-0.26607,0.56962,-0.2365,0.6301,-0.20694,0.71973,-0.17738,0.81348,-0.14782,0.93081,-0.11825,1.0809,-0.088689,1.2845,-0.059126,1.481,-0.029563,0
-0.63193,0,-0.60034,0.34028,-0.56874,0,-0.53714,0,-0.50555,0.50038,-0.47395,0.071992,-0.44235,0.26061,-0.41076,0.35272,-0.37916,0.32647,-0.34756,0.51814,-0.31597,0.47158,-0.28437,0.60201,-0.25277,0.63579,-0.22118,0.7396,-0.18958,0.81514,-0.15798,0.92096,-0.12639,1.0613,-0.09479,1.2618,-0.063193,1.477,-0.031597,0
-0.54857,0,-0.52114,0,-0.49372,0.47822,-0.46629,0.33353,-0.43886,0.18282,-0.41143,0.44227,-0.384,0.39407,-0.35657,0.49854,-0.32914,0.51808,-0.30172,0.54926,-0.27429,0.54997,-0.24686,0.63558,-0.21943,0.70777,-0.192,0.77153,-0.16457,0.87592,-0.13714,0.97212,-0.10971,1.1237,-0.082286,1.3227,-0.054857,1.4447,-0.027429,0
-0.89546,0.24233,-0.85069,0.088994,-0.80591,0.37048,-0.76114,0.43638,-0.71637,0.35863,-0.67159,0.45837,-0.62682,0.48628,-0.58205,0.41014,-0.53728,0.4046,-0.4925,0.46767,-0.44773,0.58233,-0.40296,0.53066,-0.35818,0.61304,-0.31341,0.6929,-0.26864,0.77125,-0.22386,0.88239,-0.17909,1.0314,-0.13432,1.2564,-0.089546,1.5059,-0.044773,0
-0.6818,0.48661,-0.64771,0.23591,-0.61362,0.35953,-0.57953,0.34343,-0.54544,0.41788,-0.51135,0.39164,-0.47726,0.34045,-0.44317,0.45248,-0.40908,0.44813,-0.37499,0.47818,-0.3409,0.5169,-0.30681,0.58534,-0.27272,0.66301,-0.23863,0.71192,-0.20454,0.79871,-0.17045,0.92722,-0.13636,1.0983,-0.10227,1.2851,-0.06818,1.4468,-0.03409,0
-0.63176,0.2737,-0.60017,0.30633,-0.56858,0.45619,-0.53699,0.5035,-0.50541,0.47868,-0.47382,0.30116,-0.44223,0.34402,-0.41064,0.3768,-0.37906,0.41447,-0.34747,0.43099,-0.31588,0.49657,-0.28429,0.58535,-0.2527,0.63225,-0.22112,0.73012,-0.18953,0.83208,-0.15794,0.94826,-0.12635,1.1118,-0.094764,1.2933,-0.063176,1.4368,-0.031588,0
-0.84992,0.18079,-0.80743,0.20223,-0.76493,0.020687,-0.72243,0.13636,-0.67994,0.28698,-0.63744,0.30483,-0.59495,0.35078,-0.55245,0.48599,-0.50995,0.52256,-0.46746,0.56203,-0.42496,0.53963,-0.38247,0.61679,-0.33997,0.64113,-0.29747,0.71156,-0.25498,0.77472,-0.21248,0.88552,-0.16998,1.0602,-0.12749,1.2737,-0.084992,1.4886,-0.042496,0
-0.70114,0.46353,-0.66608,0,-0.63103,0.11642,-0.59597,0.4598,-0.56091,0,-0.52586,0.15705,-0.4908,0.29685,-0.45574,0.1601,-0.42068,0.39684,-0.38563,0.41396,-0.35057,0.50158,-0.31551,0.5444,-0.28046,0.69507,-0.2454,0.69776,-0.21034,0.7942,-0.17529,0.90916,-0.14023,1.0495,-0.10517,1.262,-0.070114,1.5125,-0.035057,0
-0.59694,0.26164,-0.56709,0.074649,-0.53725,-0.089504,-0.5074,0.2754,-0.47755,0.29752,-0.44771,0.28049,-0.41786,0.46809,-0.38801,0.46176,-0.35816,0.40795,-0.32832,0.47198,-0.29847,0.54639,-0.26862,0.60471,-0.23878,0.67415,-0.20893,0.74094,-0.17908,0.83671,-0.14924,0.96429,-0.11939,1.1302,-0.089541,1.3024,-0.059694,1.4482,-0.029847,0
-0.36959,0.29771,-0.35111,0.28333,-0.33263,0.11512,-0.31415,0.16679,-0.29567,0.23806,-0.27719,0.2196,-0.25872,0.28297,-0.24024,0.36104,-0.22176,0.37134,-0.20328,0.4297,-0.1848,0.4458,-0.16632,0.50434,-0.14784,0.55955,-0.12936,0.64788,-0.11088,0.75126,-0.092398,0.89577,-0.073919,1.0514,-0.055439,1.2538,-0.036959,1.4294,-0.01848,0
-0.57068,0.35234,-0.54214,0,-0.51361,0.66449,-0.48508,0.044998,-0.45654,0.58817,-0.42801,0.26181,-0.39947,0.23512,-0.37094,0.3262,-0.34241,0.28814,-0.31387,0.32113,-0.28534,0.43588,-0.2568,0.41705,-0.22827,0.50384,-0.19974,0.57116,-0.1712,0.67066,-0.14267,0.82089,-0.11414,0.97457,-0.085602,1.2082,-0.057068,1.4572,-0.028534,0
-0.34208,0,-0.32497,0.316,-0.30787,0.27193,-0.29077,0.14909,-0.27366,0.23234,-0.25656,0.31413,-0.23945,0.29471,-0.22235,0.35367,-0.20525,0.41103,-0.18814,0.44895,-0.17104,0.47686,-0.15394,0.5357,-0.13683,0.59581,-0.11973,0.70035,-0.10262,0.78667,-0.08552,0.90491,-0.068416,1.0575,-0.051312,1.236,-0.034208,1.3979,-0.017104,0
-0.5972,0.26847,-0.56734,0.51244,-0.53748,0.64067,-0.50762,0.32776,-0.47776,0.35444,-0.4479,0.20752,-0.41804,0.21338,-0.38818,0.27137,-0.35832,0.3139,-0.32846,0.42253,-0.2986,0.34402,-0.26874,0.45,-0.23888,0.51186,-0.20902,0.58228,-0.17916,0.6912,-0.1493,0.80861,-0.11944,0.97979,-0.08958,1.2035,-0.05972,1.447,-0.02986,0
-0.38812,0.46192,-0.36872,-0.027632,-0.34931,0.090279,-0.3299,0.2886,-0.3105,0.21048,-0.29109,0.14932,-0.27168,0.2978,-0.25228,0.30401,-0.23287,0.35485,-0.21347,0.3997,-0.19406,0.419,-0.17465,0.50129,-0.15525,0.56817,-0.13584,0.67915,-0.11644,0.79322,-0.09703,0.92032,-0.077624,1.0991,-0.058218,1.2753,-0.038812,1.4242,-0.019406,0
-0.38104,0,-0.36199,0.020684,-0.34293,0.39714,-0.32388,0.33452,-0.30483,0.30243,-0.28578,0.29108,-0.26673,0.27123,-0.24767,0.32185,-0.22862,0.34591,-0.20957,0.38031,-0.19052,0.43575,-0.17147,0.48565,-0.15242,0.58267,-0.13336,0.66335,-0.11431,0.75888,-0.095259,0.88783,-0.076208,1.0568,-0.057156,1.2457,-0.038104,1.4213,-0.019052,0
-0.41438,0.2737,-0.39366,0,-0.37294,0.35475,-0.35222,0.16162,-0.33151,0.096657,-0.31079,0.37205,-0.29007,0.26239,-0.26935,0.28146,-0.24863,0.33116,-0.22791,0.36621,-0.20719,0.43221,-0.18647,0.50037,-0.16575,0.56593,-0.14503,0.65022,-0.12431,0.76045,-0.1036,0.89429,-0.082876,1.0546,-0.062157,1.2593,-0.041438,1.4397,-0.020719,0
-0.4742,0,-0.45049,0.2061,-0.42678,0.1601,-0.40307,0.23647,-0.37936,0.2143,-0.35565,0.26465,-0.33194,0.37595,-0.30823,0.34068,-0.28452,0.27085,-0.26081,0.3753,-0.2371,0.37353,-0.21339,0.45377,-0.18968,0.5423,-0.16597,0.61974,-0.14226,0.72652,-0.11855,0.84523,-0.09484,1.004,-0.07113,1.2214,-0.04742,1.4604,-0.02371,0
-0.46335,0.4338,-0.44018,0,-0.41701,0,-0.39385,0.35234,-0.37068,0.25418,-0.34751,0.22111,-0.32434,0.24069,-0.30118,0.21139,-0.27801,0.30391,-0.25484,0.26071,-0.23167,0.28974,-0.20851,0.39019,-0.18534,0.43174,-0.16217,0.53064,-0.139,0.63091,-0.11584,0.73883,-0.092669,0.92517,-0.069502,1.1895,-0.046335,1.4772,-0.023167,0
-0.40573,0,-0.38544,0.17191,-0.36516,0.035279,-0.34487,0.22329,-0.32458,0.14435,-0.3043,0.3082,-0.28401,0.23508,-0.26372,0.222,-0.24344,0.28626,-0.22315,0.31133,-0.20286,0.31838,-0.18258,0.37822,-0.16229,0.44484,-0.14201,0.53556,-0.12172,0.65932,-0.10143,0.79014,-0.081146,0.98221,-0.060859,1.2232,-0.040573,1.4769,-0.020286,0
-0.41413,0,-0.39342,0,-0.37272,0.43546,-0.35201,0.3264,-0.3313,0.22073,-0.3106,0.11286,-0.28989,0.24423,-0.26918,0.3346,-0.24848,0.33932,-0.22777,0.39107,-0.20706,0.41632,-0.18636,0.47307,-0.16565,0.52369,-0.14495,0.60695,-0.12424,0.6916,-0.10353,0.81895,-0.082826,1.0067,-0.062119,1.219,-0.041413,1.4482,-0.020706,0
-0.35833,0,-0.34041,0,-0.3225,0.20623,-0.30458,0.13243,-0.28666,0.18868,-0.26875,0.22449,-0.25083,0.2863,-0.23291,0.26573,-0.215,0.37515,-0.19708,0.32774,-0.17917,0.40002,-0.16125,0.46823,-0.14333,0.52259,-0.12542,0.60931,-0.1075,0.73834,-0.089583,0.89254,-0.071666,1.0661,-0.05375,1.2876,-0.035833,1.4419,-0.017917,0
-0.42364,0.0030556,-0.40246,0.32422,-0.38127,0.068113,-0.36009,0.15949,-0.33891,0.24703,-0.31773,0.37393,-0.29655,0.4022,-0.27537,0.34252,-0.25418,0.40184,-0.233,0.3623,-0.21182,0.37922,-0.19064,0.4568,-0.16946,0.5028,-0.14827,0.59606,-0.12709,0.68801,-0.10591,0.80895,-0.084728,0.99433,-0.063546,1.2355,-0.042364,1.4847,-0.021182,0
-0.38385,0.28295,-0.36466,0.20254,-0.34546,0.088111,-0.32627,0.26313,-0.30708,0.3607,-0.28789,0.2766,-0.26869,0.27851,-0.2495,0.35554,-0.23031,0.35463,-0.21112,0.39033,-0.19192,0.41787,-0.17273,0.46152,-0.15354,0.52169,-0.13435,0.61024,-0.11515,0.68544,-0.095962,0.83238,-0.07677,1.0142,-0.057577,1.2284,-0.038385,1.4608,-0.019192,0
-0.44411,0.4338,-0.4219,0,-0.39969,0.29065,-0.37749,0.38218,-0.35528,0.30777,-0.33308,0.3026,-0.31087,0.40678,-0.28867,0.36648,-0.26646,0.39645,-0.24426,0.36283,-0.22205,0.39035,-0.19985,0.37884,-0.17764,0.44347,-0.15544,0.53568,-0.13323,0.66271,-0.11103,0.79591,-0.088821,0.99144,-0.066616,1.2395,-0.044411,1.4986,-0.022205,0
-0.38459,0.11359,-0.36536,0.088945,-0.34613,0.14511,-0.3269,0.10147,-0.30767,0.27546,-0.28844,0.31083,-0.26921,0.31924,-0.24998,0.32849,-0.23075,0.34333,-0.21152,0.34992,-0.19229,0.37064,-0.17306,0.46125,-0.15383,0.51319,-0.13461,0.62698,-0.11538,0.72615,-0.096147,0.85741,-0.076917,1.026,-0.057688,1.2295,-0.038459,1.4348,-0.019229,0
-0.40263,0.31148,-0.3825,0.07126,-0.36237,0.13093,-0.34224,0.3085,-0.32211,0.33374,-0.30197,0.30874,-0.28184,0.33281,-0.26171,0.35662,-0.24158,0.38704,-0.22145,0.36015,-0.20132,0.42644,-0.18118,0.47972,-0.16105,0.50642,-0.14092,0.57203,-0.12079,0.68433,-0.10066,0.78805,-0.080527,0.9784,-0.060395,1.2123,-0.040263,1.458,-0.020132,0
-0.37951,0.33919,-0.36053,0.21502,-0.34156,0.15034,-0.32258,0.17913,-0.30361,0.29285,-0.28463,0.26028,-0.26565,0.28395,-0.24668,0.3276,-0.2277,0.34901,-0.20873,0.38431,-0.18975,0.44548,-0.17078,0.49288,-0.1518,0.53943,-0.13283,0.60388,-0.11385,0.68354,-0.094877,0.81952,-0.075901,0.99101,-0.056926,1.2108,-0.037951,1.4392,-0.018975,0
-0.38239,0.24487,-0.36327,0.21136,-0.34415,0.23755,-0.32503,0.30922,-0.30592,0.28003,-0.2868,0.34441,-0.26768,0.32394,-0.24856,0.29588,-0.22944,0.36915,-0.21032,0.38556,-0.1912,0.4253,-0.17208,0.4299,-0.15296,0.50441,-0.13384,0.57798,-0.11472,0.70365,-0.095598,0.85372,-0.076479,1.0304,-0.057359,1.2446,-0.038239,1.4357,-0.01912,0
-0.31737,0.2737,-0.3015,0.13095,-0.28563,0,-0.26976,0.25765,-0.25389,0.24938,-0.23803,0.27234,-0.22216,0.22595,-0.20629,0.35429,-0.19042,0.32932,-0.17455,0.40246,-0.15868,0.41994,-0.14282,0.487,-0.12695,0.56903,-0.11108,0.64786,-0.09521,0.74339,-0.079342,0.88124,-0.063473,1.0462,-0.047605,1.2534,-0.031737,1.4541,-0.015868,0
-2.6374,0.54217,-2.5055,0.2737,-2.3737,0.41453,-2.2418,0.7016,-2.1099,0.43072,-1.978,0.29984,-1.8462,0.39619,-1.7143,0.55449,-1.5824,0.59984,-1.4506,0.55366,-1.3187,0.53223,-1.1868,0.56252,-1.055,0.66966,-0.92309,0.71124,-0.79122,0.81008,-0.65935,0.8539,-0.52748,0.95551,-0.39561,1.0867,-0.26374,1.2765,-0.13187,0
-3.1194,0.62959,-2.9634,0.32006,-2.8075,0.37674,-2.6515,0.48126,-2.4955,0.56654,-2.3396,0.64277,-2.1836,0.63775,-2.0276,0.60918,-1.8716,0.64351,-1.7157,0.69294,-1.5597,0.72097,-1.4037,0.6892,-1.2478,0.76047,-1.0918,0.75915,-0.93582,0.76219,-0.77985,0.84591,-0.62388,0.91368,-0.46791,1.1547,-0.31194,1.1661,-0.15597,0
-2.8771,0.367,-2.7332,0.36998,-2.5894,0.51652,-2.4455,0.5553,-2.3017,0.56915,-2.1578,0.59689,-2.014,0.59891,-1.8701,0.66647,-1.7263,0.60334,-1.5824,0.57824,-1.4385,0.63754,-1.2947,0.67703,-1.1508,0.69972,-1.007,0.73806,-0.86313,0.73568,-0.71927,0.79481,-0.57542,0.84419,-0.43156,1.0217,-0.28771,1.2065,-0.14385,0
-3.1162,0.44328,-2.9604,0.58974,-2.8046,0.47237,-2.6487,0.57068,-2.4929,0.55753,-2.3371,0.7039,-2.1813,0.71793,-2.0255,0.57625,-1.8697,0.71,-1.7139,0.80945,-1.5581,0.78585,-1.4023,0.82196,-1.2465,0.92199,-1.0907,0.90348,-0.93485,0.88745,-0.77904,0.91589,-0.62323,0.88369,-0.46743,1.0093,-0.31162,1.1415,-0.15581,0
-3.0866,0.47306,-2.9322,0.52221,-2.7779,0.55896,-2.6236,0.53992,-2.4693,0.53185,-2.3149,0.49381,-2.1606,0.55076,-2.0063,0.62302,-1.8519,0.62036,-1.6976,0.6191,-1.5433,0.70367,-1.389,0.77911,-1.2346,0.84206,-1.0803,0.80999,-0.92597,0.80722,-0.77164,0.97017,-0.61732,0.97569,-0.46299,0.96355,-0.30866,1.3226,-0.15433,0
-3.0736,0.49944,-2.92,0.55225,-2.7663,0.16285,-2.6126,0.3417,-2.4589,0.35209,-2.3052,0.4222,-2.1515,0.50363,-1.9979,0.55212,-1.8442,0.61828,-1.6905,0.65579,-1.5368,0.63233,-1.3831,0.70659,-1.2295,0.72545,-1.0758,0.78075,-0.92209,0.86448,-0.76841,0.90438,-0.61473,0.96948,-0.46105,1.0806,-0.30736,1.2497,-0.15368,0
-1.0142,0.1181,-0.96349,0.071992,-0.91278,0.12126,-0.86207,0.17527,-0.81136,0.29581,-0.76065,0.50288,-0.70994,0.71436,-0.65923,0.60771,-0.60852,0.70502,-0.55781,0.63932,-0.5071,0.51762,-0.45639,0.6402,-0.40568,0.63227,-0.35497,0.69575,-0.30426,0.74195,-0.25355,0.77529,-0.20284,0.90344,-0.15213,1.1116,-0.10142,1.3248,-0.05071,0
-2.8384,0,-2.6965,0.93252,-2.5546,0.97874,-2.4126,0.70565,-2.2707,0.41303,-2.1288,0.59923,-1.9869,0.86128,-1.845,0.58017,-1.703,0.40997,-1.5611,0.49194,-1.4192,0.69422,-1.2773,0.76934,-1.1354,0.8314,-0.99344,0.68138,-0.85152,0.78702,-0.7096,0.85794,-0.56768,0.93661,-0.42576,1.0479,-0.28384,1.2888,-0.14192,0
-2.9285,0.18964,-2.7821,0.28221,-2.6357,0.43756,-2.4893,0.52,-2.3428,0.54624,-2.1964,0.53859,-2.05,0.51505,-1.9036,0.52004,-1.7571,0.58678,-1.6107,0.61018,-1.4643,0.66378,-1.3178,0.70959,-1.1714,0.80004,-1.025,0.8442,-0.87856,0.86314,-0.73214,0.94973,-0.58571,1.023,-0.43928,1.1273,-0.29285,1.2493,-0.14643,0
-2.2422,0,-2.1301,0,-2.018,0,-1.9059,0.54638,-1.7938,0.26847,-1.6817,0,-1.5696,0.37124,-1.4575,0.7096,-1.3453,0.34528,-1.2332,0.16786,-1.1211,0.68853,-1.009,0.50461,-0.89689,0.62694,-0.78478,0.7982,-0.67267,0.85131,-0.56056,0.96001,-0.44845,1.0375,-0.33634,1.1883,-0.22422,1.3868,-0.11211,0
-3.0351,0.19626,-2.8834,0.26161,-2.7316,0.31924,-2.5799,0.34285,-2.4281,0.43852,-2.2764,0.5131,-2.1246,0.55037,-1.9728,0.56366,-1.8211,0.61495,-1.6693,0.63088,-1.5176,0.65508,-1.3658,0.68511,-1.2141,0.73974,-1.0623,0.80572,-0.91054,0.8548,-0.75879,0.90966,-0.60703,0.97733,-0.45527,1.0966,-0.30351,1.3803,-0.15176,0
-3.0975,0.58923,-2.9426,0.54636,-2.7878,0.4135,-2.6329,0.45634,-2.478,0.49486,-2.3231,0.60072,-2.1683,0.61797,-2.0134,0.62893,-1.8585,0.62672,-1.7036,0.69853,-1.5488,0.69207,-1.3939,0.72924,-1.239,0.76705,-1.0841,0.79371,-0.92925,0.80227,-0.77438,0.83913,-0.6195,0.87732,-0.46463,0.97361,-0.30975,1.1468,-0.15488,0
-3.1077,0.34362,-2.9523,0.43289,-2.797,0.53146,-2.6416,0.63017,-2.4862,0.65234,-2.3308,0.6455,-2.1754,0.51034,-2.02,0.51778,-1.8646,0.5407,-1.7093,0.55951,-1.5539,0.59965,-1.3985,0.65216,-1.2431,0.71664,-1.0877,0.76698,-0.93232,0.83984,-0.77693,0.92658,-0.62155,0.90649,-0.46616,0.89634,-0.31077,0.93085,-0.15539,0
-3.0799,0.43536,-2.9259,0.56962,-2.7719,0.13177,-2.6179,0.53509,-2.4639,0.49007,-2.31,0.92452,-2.156,0.54709,-2.002,0.79497,-1.848,0.64677,-1.694,0.68984,-1.54,0.7876,-1.386,0.75463,-1.232,0.76729,-1.078,0.73786,-0.92398,0.78181,-0.76998,0.9384,-0.61599,0.97867,-0.46199,1.1196,-0.30799,1.2777,-0.154,0
-2.9054,0.11359,-2.7601,0.19425,-2.6149,0.39022,-2.4696,0.3777,-2.3243,0.41724,-2.1791,0.37422,-2.0338,0.39183,-1.8885,0.51062,-1.7432,0.52961,-1.598,0.54158,-1.4527,0.63756,-1.3074,0.71272,-1.1622,0.75684,-1.0169,0.81744,-0.87162,0.87667,-0.72635,0.92054,-0.58108,0.9882,-0.43581,1.0992,-0.29054,1.3106,-0.14527,0
-3.0202,0.46535,-2.8692,0.36948,-2.7182,0.48954,-2.5672,0.37901,-2.4162,0.57203,-2.2651,0.64856,-2.1141,0.52418,-1.9631,0.55821,-1.8121,0.54267,-1.6611,0.64803,-1.5101,0.5944,-1.3591,0.68569,-1.2081,0.70153,-1.0571,0.79555,-0.90606,0.86469,-0.75505,0.92328,-0.60404,1.0243,-0.45303,1.1159,-0.30202,1.3048,-0.15101,0
-2.9125,0.60366,-2.7669,0.43338,-2.6212,0.27757,-2.4756,0.43576,-2.33,0.52522,-2.1844,0.65076,-2.0387,0.54931,-1.8931,0.42675,-1.7475,0.53408,-1.6019,0.42569,-1.4562,0.58405,-1.3106,0.59237,-1.165,0.58209,-1.0194,0.78767,-0.87375,0.63324,-0.72812,0.70573,-0.5825,0.69522,-0.43687,1.0434,-0.29125,1.1181,-0.14562,0
-2.9938,0.54641,-2.8441,0.17115,-2.6944,0.34521,-2.5447,0.48814,-2.3951,0.52317,-2.2454,0.54841,-2.0957,0.54431,-1.946,0.65097,-1.7963,0.64015,-1.6466,0.61671,-1.4969,0.71027,-1.3472,0.69469,-1.1975,0.73284,-1.0478,0.79137,-0.89814,0.82105,-0.74845,0.83773,-0.59876,0.88825,-0.44907,0.98128,-0.29938,1.1328,-0.14969,0
-3.0988,0.45901,-2.9439,0.50171,-2.7889,0.60816,-2.634,0.66323,-2.479,0.7186,-2.3241,0.6683,-2.1692,0.59515,-2.0142,0.50676,-1.8593,0.62856,-1.7043,0.51112,-1.5494,0.50894,-1.3945,0.53316,-1.2395,0.71035,-1.0846,0.83127,-0.92964,0.90557,-0.7747,0.94999,-0.61976,0.97742,-0.46482,1.016,-0.30988,1.1943,-0.15494,0
-3.1066,0.56964,-2.9513,0.71017,-2.7959,0.68899,-2.6406,0.62732,-2.4853,0.60417,-2.3299,0.66129,-2.1746,0.57704,-2.0193,0.59822,-1.864,0.60509,-1.7086,0.49871,-1.5533,0.58473,-1.398,0.63682,-1.2426,0.74198,-1.0873,0.79129,-0.93198,0.81539,-0.77665,0.91676,-0.62132,0.99711,-0.46599,1.0796,-0.31066,1.2255,-0.15533,0
