1.8159,1.4797,-0,1.5868,0.021,1.3978,0.042,1.1622,0.0631,0.9395,0.0841,0.7398,0.1051,0.6633,0.1261,0.5961,0.1471,0.5612,0.1681,0.4366,0.1892,0.5258,0.2102,0.4828,0.2312,0.3656,0.2522,0.3831,0.2732,0.3506,0.2942,0.3461,0.3153,0.3649,0.3363,0.3285,0.3573,0.5284,0.3783,0,0.3993,0
1.9042,0.9318,-0,1.6835,0.0149,1.5554,0.0298,1.2287,0.0446,0.9184,0.0595,0.7016,0.0744,0.58,0.0893,0.5725,0.1042,0.5279,0.119,0.5663,0.1339,0.6133,0.1488,0.5118,0.1637,0.5871,0.1786,0.4888,0.1934,0.4955,0.2083,0.5089,0.2232,0.3936,0.2381,0.4942,0.2529,0.4395,0.2678,0.201,0.2827,0
1.8691,1.121,-0,1.7664,0.0282,1.487,0.0565,1.1197,0.0847,0.8099,0.113,0.6991,0.1412,0.6348,0.1695,0.6089,0.1977,0.5708,0.226,0.6313,0.2542,0.6258,0.2825,0.6313,0.3107,0.5586,0.339,0.4964,0.3672,0.6919,0.3955,0.6439,0.4237,0.5628,0.452,0.4512,0.4802,0.389,0.5085,0.3497,0.5367,0
1.9313,1.4374,-0,1.2299,0.0134,1.2362,0.0267,1.2502,0.0401,1.199,0.0535,1.12,0.0668,1.031,0.0802,0.9365,0.0936,0.8678,0.1069,0.7908,0.1203,0.7379,0.1337,0.6878,0.147,0.5969,0.1604,0.5644,0.1738,0.4638,0.1871,0.436,0.2005,0.443,0.2139,0.1298,0.2272,0.0933,0.2406,-0.2239,0.254,0
2.1865,0.6867,-0,1.503,0.0207,1.4158,0.0415,1.2717,0.0622,1.0388,0.0829,0.8283,0.1037,0.6715,0.1244,0.5473,0.1451,0.4691,0.1658,0.4367,0.1866,0.4089,0.2073,0.3363,0.228,0.3566,0.2488,0,0.2695,0,0.2902,0.1882,0.311,0,0.3317,0,0.3524,0.2737,0.3732,0.668,0.3939,0
2.1986,0.5418,-0,1.307,0.0082,1.2481,0.0165,1.2435,0.0247,1.1073,0.0329,0.9704,0.0412,0.8077,0.0494,0.6882,0.0576,0.5842,0.0659,0.4906,0.0741,0.4362,0.0823,0.3619,0.0905,0.3278,0.0988,0.2856,0.107,0.2782,0.1152,0.1786,0.1235,0.1233,0.1317,0.1133,0.1399,0.1684,0.1482,0.1367,0.1564,0
1.839,1.5292,-0,1.9217,0.1314,1.1787,0.2628,1.0172,0.3941,0.8382,0.5255,0.6717,0.6569,0.6488,0.7883,0.6716,0.9196,0.525,1.051,0.13,1.1824,0.0022,1.3138,-0.1182,1.4452,0,1.5765,-0.1762,1.7079,0,1.8393,0,1.9707,-0.2943,2.1021,0,2.2334,0,2.3648,0,2.4962,0
2.137,0.7637,-0,1.335,0.0142,1.2749,0.0285,1.2417,0.0427,1.1058,0.0569,0.9678,0.0712,0.8359,0.0854,0.7338,0.0996,0.6317,0.1139,0.5797,0.1281,0.5237,0.1423,0.4957,0.1566,0.456,0.1708,0.4726,0.185,0.4576,0.1992,0.4019,0.2135,0.4172,0.2277,0.4127,0.2419,0.3733,0.2562,0.2289,0.2704,0
2.178,0.3372,-0,1.6421,0.0111,1.3957,0.0222,1.1942,0.0334,1.0448,0.0445,0.9359,0.0556,0.8556,0.0667,0.804,0.0778,0.766,0.089,0.7552,0.1001,0.7521,0.1112,0.7423,0.1223,0.7423,0.1334,0.7377,0.1446,0.6988,0.1557,0.6805,0.1668,0.7008,0.1779,0.6359,0.189,0.6448,0.2002,0.4818,0.2113,0
1.8916,1.0783,-0,1.5869,0.0177,1.5178,0.0354,1.2223,0.0531,0.9538,0.0708,0.7953,0.0884,0.6748,0.1061,0.6024,0.1238,0.5079,0.1415,0.4869,0.1592,0.3435,0.1769,0.3127,0.1946,0.3178,0.2123,0.3739,0.2299,0.3345,0.2476,0.2355,0.2653,0.2577,0.283,0,0.3007,0,0.3184,0,0.3361,0
2.189,0.2412,-0,1.3474,0.0099,1.2656,0.0197,1.3039,0.0296,1.2462,0.0395,1.1412,0.0494,0.9935,0.0592,0.8443,0.0691,0.6888,0.079,0.5605,0.0888,0.4485,0.0987,0.3678,0.1086,0.2983,0.1184,0.2244,0.1283,0.2298,0.1382,0.1248,0.1481,0.1168,0.1579,0.0027,0.1678,-0.0954,0.1777,0,0.1875,0
1.2854,1.9363,-0,1.6978,0.1347,1.5141,0.2695,1.2422,0.4042,0.9241,0.539,0.6479,0.6737,0.4379,0.8085,0.3263,0.9432,0.2579,1.0779,0.1805,1.2127,0.121,1.3474,0.2114,1.4822,0.1762,1.6169,0.1993,1.7516,0.1173,1.8864,0.0598,2.0211,0.2041,2.1559,0.1342,2.2906,0.1012,2.4254,0.0741,2.5601,0
2.0137,1.4184,-0,1.9893,0.1418,0.6299,0.2836,0.6191,0.4254,0.446,0.5672,0.3796,0.709,0.3845,0.8508,0.44,0.9926,0.4606,1.1344,0.487,1.2763,0.5156,1.4181,0.5,1.5599,0.4308,1.7017,0.3379,1.8435,0.1981,1.9853,0.1468,2.1271,0.1334,2.2689,0.1456,2.4107,-0.0167,2.5525,0.0852,2.6943,0
1.7208,1.6905,-0,1.579,0.056,1.3768,0.112,1.1615,0.168,0.9891,0.2241,0.8746,0.2801,0.7533,0.3361,0.6523,0.3921,0.5691,0.4481,0.5164,0.5041,0.4621,0.5601,0.3718,0.6162,0.4182,0.6722,0.342,0.7282,0.3404,0.7842,0.3091,0.8402,0.3976,0.8962,0.3158,0.9522,0.2769,1.0083,0,1.0643,0
1.8159,1.4838,-0,1.5868,0.021,1.3978,0.042,1.1622,0.0631,0.9395,0.0841,0.7398,0.1051,0.6633,0.1261,0.5961,0.1471,0.5612,0.1681,0.4366,0.1892,0.5258,0.2102,0.4828,0.2312,0.3656,0.2522,0.3831,0.2732,0.3506,0.2942,0.3461,0.3153,0.3649,0.3363,0.3285,0.3573,0.5284,0.3783,0,0.3993,0
1.8916,1.0775,-0,1.5869,0.0177,1.5178,0.0354,1.2223,0.0531,0.9538,0.0708,0.7953,0.0884,0.6748,0.1061,0.6024,0.1238,0.5079,0.1415,0.4869,0.1592,0.3435,0.1769,0.3127,0.1946,0.3178,0.2123,0.3739,0.2299,0.3345,0.2476,0.2355,0.2653,0.2577,0.283,0,0.3007,0,0.3184,0,0.3361,0
2.178,0.3372,-0,1.6421,0.0111,1.3957,0.0222,1.1942,0.0334,1.0448,0.0445,0.9359,0.0556,0.8556,0.0667,0.804,0.0778,0.766,0.089,0.7552,0.1001,0.7521,0.1112,0.7423,0.1223,0.7423,0.1334,0.7377,0.1446,0.6988,0.1557,0.6805,0.1668,0.7008,0.1779,0.6359,0.189,0.6448,0.2002,0.4818,0.2113,0
2.189,0.283,-0,1.3474,0.0099,1.2656,0.0197,1.3039,0.0296,1.2462,0.0395,1.1412,0.0494,0.9935,0.0592,0.8443,0.0691,0.6888,0.079,0.5605,0.0888,0.4485,0.0987,0.3678,0.1086,0.2983,0.1184,0.2244,0.1283,0.2298,0.1382,0.1248,0.1481,0.1168,0.1579,0.0027,0.1678,-0.0954,0.1777,0,0.1875,0
1.2854,1.9363,-0,1.6978,0.1347,1.5141,0.2695,1.2422,0.4042,0.9241,0.539,0.6479,0.6737,0.4379,0.8085,0.3263,0.9432,0.2579,1.0779,0.1805,1.2127,0.121,1.3474,0.2114,1.4822,0.1762,1.6169,0.1993,1.7516,0.1173,1.8864,0.0598,2.0211,0.2041,2.1559,0.1342,2.2906,0.1012,2.4254,0.0741,2.5601,0
2.0137,1.4184,-0,1.9893,0.1418,0.6299,0.2836,0.6191,0.4254,0.446,0.5672,0.3796,0.709,0.3845,0.8508,0.44,0.9926,0.4606,1.1344,0.487,1.2763,0.5156,1.4181,0.5,1.5599,0.4308,1.7017,0.3379,1.8435,0.1981,1.9853,0.1468,2.1271,0.1334,2.2689,0.1456,2.4107,-0.0167,2.5525,0.0852,2.6943,0
1.9042,0.9313,-0,1.6835,0.0149,1.5554,0.0298,1.2287,0.0446,0.9184,0.0595,0.7016,0.0744,0.58,0.0893,0.5725,0.1042,0.5279,0.119,0.5663,0.1339,0.6133,0.1488,0.5118,0.1637,0.5871,0.1786,0.4888,0.1934,0.4955,0.2083,0.5089,0.2232,0.3936,0.2381,0.4942,0.2529,0.4395,0.2678,0.201,0.2827,0
1.8691,1.1243,-0,1.7664,0.0282,1.487,0.0565,1.1197,0.0847,0.8099,0.113,0.6991,0.1412,0.6348,0.1695,0.6089,0.1977,0.5708,0.226,0.6313,0.2542,0.6258,0.2825,0.6313,0.3107,0.5586,0.339,0.4964,0.3672,0.6919,0.3955,0.6439,0.4237,0.5628,0.452,0.4512,0.4802,0.389,0.5085,0.3497,0.5367,0
1.9313,1.437,-0,1.2299,0.0134,1.2362,0.0267,1.2502,0.0401,1.199,0.0535,1.12,0.0668,1.031,0.0802,0.9365,0.0936,0.8678,0.1069,0.7908,0.1203,0.7379,0.1337,0.6878,0.147,0.5969,0.1604,0.5644,0.1738,0.4638,0.1871,0.436,0.2005,0.443,0.2139,0.1298,0.2272,0.0933,0.2406,-0.2239,0.254,0
